,Date,Open,High,Low,Close,Adj Close,Volume,Percentage,Daily Returns %,Moving AGV 7 Day,Moving AGV 30 Day,Year
2649,2021-01-06,758.48999,774.0,749.099976,755.97998,755.97998,44700000,-0.3320206971618586,2.839030271096088,707.2842841428571,635.9820007000001,2021
2650,2021-01-07,777.630005,816.98999,775.200012,816.039978,816.039978,51498900,4.706873932100424,7.944654566116949,729.0485664285716,645.7883340999999,2021
2651,2021-01-08,856.0,884.48999,838.390015,880.02002,880.02002,75055500,2.729485631474616,7.840307304160055,759.6242850000001,656.6096679333333,2021
2652,2021-01-11,849.400024,854.429993,803.619995,811.190002,811.190002,59301600,-4.710366486987345,-7.8214150173538055,776.2542811428572,664.5160013333334,2021
2653,2021-01-12,831.0,868.0,827.340027,849.440002,849.440002,46270700,2.17084219681004,4.715294802166459,796.7928552857144,673.3053344,2021
2654,2021-01-13,852.76001,860.469971,832.0,854.409973,854.409973,33312500,0.19311139290740356,0.5850879389124763,814.5985628571428,682.8656676333334,2021
2655,2021-01-14,843.390015,863.0,838.75,845.0,845.0,31266300,0.19053076923077533,-1.10134166235909,830.2971364285714,691.5403339666666,2021
2656,2021-01-15,852.0,859.900024,819.099976,826.159973,826.159973,38777600,-3.1277268137511136,-2.2295889940828317,840.3228497142858,700.1183328333334,2021
2657,2021-01-19,837.799988,850.0,833.0,844.549988,844.549988,25367000,0.7992422113443923,2.225962961292005,844.3957082857142,708.4906655999999,2021
2658,2021-01-20,858.73999,859.5,837.280029,850.450012,850.450012,25665900,-0.9747754580547903,0.698599737591854,840.1714214285714,716.8710000666667,2021
2659,2021-01-21,855.0,855.719971,841.419983,844.98999,844.98999,20521100,-1.1846306013636878,-0.642015629720516,844.9999911428573,723.6453327333332,2021
2660,2021-01-22,834.309998,848.0,828.619995,846.640015,846.640015,20066500,1.4563470638698786,0.19527154398597535,844.599993,730.2039997333334,2021
2661,2021-01-25,855.0,900.400024,838.820007,880.799988,880.799988,41173400,2.929153990860407,4.034769488186796,848.3699951428572,739.4146666666668,2021
2662,2021-01-26,891.380005,895.900024,871.599976,883.090027,883.090027,23131600,-0.9387466449103065,0.25999534868295093,853.8114275714287,747.9486673333334,2021
2663,2021-01-27,870.349976,891.5,858.659973,864.159973,864.159973,27334000,-0.7163029061055496,-2.1436154209903635,859.239999,756.4210001,2021
2664,2021-01-28,820.0,848.0,801.0,835.429993,835.429993,26378000,1.8469522436693229,-3.3246136013754146,857.9371425714286,762.9409993,2021
2665,2021-01-29,830.0,842.409973,780.099976,793.530029,793.530029,34990800,-4.595915676431192,-5.015377033512847,849.8057164285714,768.2836669333334,2021
2666,2021-02-01,814.289978,842.0,795.559998,839.809998,839.809998,25391400,3.038784970502332,5.832163536182944,849.0657175714285,775.5183328666667,2021
2667,2021-02-02,844.679993,880.5,842.200012,872.789978,872.789978,24346200,3.2207043743116914,3.92707637186287,852.8014265714285,782.747998,2021
2668,2021-02-03,877.02002,878.080017,853.059998,854.690002,854.690002,18343500,-2.6126452804814715,-2.0738065807625494,849.0714285714286,788.0709980666668,2021
2669,2021-02-04,855.0,856.5,833.419983,849.98999,849.98999,15812700,-0.5894198824623765,-0.5499083865497245,844.3428518571428,794.7419982333333,2021
2670,2021-02-05,845.0,864.77002,838.969971,852.22998,852.22998,18566600,0.8483602043664265,0.2635313387631788,842.6385671428571,801.8049966666666,2021
2671,2021-02-08,869.669983,877.77002,854.75,863.419983,863.419983,20161700,-0.7238655721499556,1.31302620919298,846.6371371428571,809.0529967666666,2021
2672,2021-02-09,855.119995,859.799988,841.75,849.460022,849.460022,15157700,-0.6663024572567862,-1.6168216250329714,854.6271361428571,815.3093301666667,2021
2673,2021-02-10,843.640015,844.820007,800.02002,804.820007,804.820007,36216100,-4.82343973340115,-5.25510487178642,849.628566,820.0136636666667,2021
2674,2021-02-11,812.440002,829.880005,801.72998,811.659973,811.659973,21622800,-0.09610292806690039,0.8498752442171797,840.8957081428572,824.8693297666666,2021
2675,2021-02-12,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,1.8208088382885474,0.5494938950254102,835.3857071428572,828.9139953,2021
2676,2021-02-16,818.0,821.0,792.440002,796.219971,796.219971,19802300,-2.735428624409625,-2.438369862510237,827.7042758571428,831.9323282333334,2021
2677,2021-02-17,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,2.388021853896488,0.24240198315750305,819.9785678571428,834.2116617,2021
2678,2021-02-18,780.900024,794.690002,776.27002,787.380005,787.380005,17957100,0.8229801314296714,-1.34937275902407,809.1157138571429,835.9539957,2021
2679,2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300,-1.753489339615863,-0.7721833119193833,799.3785661428572,836.7979959666666,2021
2680,2021-02-22,762.640015,768.5,710.200012,714.5,714.5,37269700,-6.737580825752267,-8.549851404835806,786.4757079999999,833.4133300333334,2021
2681,2021-02-23,662.130005,713.609985,619.0,698.840027,698.840027,66606900,5.252993615375724,-2.1917386983904885,770.3585728571428,827.3739969333334,2021
2682,2021-02-24,711.849976,745.0,694.169983,742.02002,742.02002,36767000,4.065933962266958,6.178809360042581,759.7728621428571,825.0683308666667,2021
2683,2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,-6.439279831636598,-8.059088351821032,743.4871478571429,819.4943298333333,2021
2684,2021-02-26,700.0,706.700012,659.51001,675.5,675.5,41089200,-3.6269430051813467,-0.9850152862206363,725.9657158571428,813.5306640666666,2021
2685,2021-03-01,690.109985,719.0,685.049988,718.429993,718.429993,27136200,3.9419300803049735,6.355291339748326,716.1157141428572,809.3116638333335,2021
2686,2021-03-02,718.280029,721.109985,685.0,686.440002,686.440002,23732200,-4.638428254069022,-4.452763847792185,702.5642875714285,804.6543314666667,2021
2687,2021-03-03,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,-5.326083490641458,-4.842373682062895,693.8071464285714,798.2759989333334,2021
2688,2021-03-04,655.799988,668.450012,600.0,621.440002,621.440002,65919500,-5.529091447190091,-4.862218220534875,682.75,790.6423319333334,2021
2689,2021-03-05,626.059998,627.840027,539.48999,597.950012,597.950012,89396500,-4.701059526026055,-3.7799288627062055,662.1685702857143,782.407666,2021
2690,2021-03-08,600.549988,620.130005,558.789978,563.0,563.0,51787000,-6.669624866785077,-5.844972204800292,645.1371458571429,772.9529988333333,2021
2691,2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,9.709317727577425,19.641210834813492,644.8628625714285,766.0456664666666,2021
2692,2021-03-10,700.299988,717.849976,655.059998,668.059998,668.059998,60605700,-4.825912357650253,-0.8195045667454881,637.667149,758.8779988333333,2021
2693,2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900,0.028580904353824522,4.721129553396786,639.5471452857144,753.3926656,2021
2694,2021-03-12,670.0,694.880005,666.140015,693.72998,693.72998,33583800,3.420636369210965,-0.8390503432493035,645.3371407142857,748.6693318333333,2021
2695,2021-03-15,694.090027,713.179993,684.039978,707.940002,707.940002,29335600,1.9563769473221666,2.0483505700589877,657.6942835714286,745.8163309333333,2021
2696,2021-03-16,703.349976,707.919983,671.0,676.880005,676.880005,32195700,-3.910585451552818,-4.387377025207295,668.9699968571429,740.3853311666666,2021
2697,2021-03-17,656.869995,703.72998,651.01001,701.809998,701.809998,40372500,6.403442972894203,3.6830742252461635,688.7999965714286,734.6859985,2021
2698,2021-03-18,684.289978,689.22998,652.0,653.159973,653.159973,33224800,-4.766061345893279,-6.932079214978626,685.8828474285714,727.9683308666666,2021
2699,2021-03-19,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,1.2628489720314713,0.2618075311850099,683.9985612857143,721.4643310333333,2021
2700,2021-03-22,684.590027,699.619995,668.75,670.0,670.0,39512200,-2.1776159701492483,2.3103829944140175,679.7699932857142,715.3899983666666,2021
2701,2021-03-23,675.77002,677.799988,657.51001,662.159973,662.159973,30491900,-2.055401648386863,-1.1701532835820871,675.2599922857142,708.6813313666667,2021
2702,2021-03-24,667.909973,668.02002,630.109985,630.27002,630.27002,33795200,-5.972036080662696,-4.8160496406206015,664.1642805714285,701.3749979666667,2021
2703,2021-03-25,613.0,645.5,609.5,640.390015,640.390015,39224900,4.277083395811528,1.6056602216300675,658.9514248571429,695.8939982333334,2021
2704,2021-03-26,641.869995,643.820007,599.890015,618.710022,618.710022,33852800,-3.743267795329172,-3.385435826946792,647.0799997142857,689.4623332,2021
2705,2021-03-29,615.640015,616.47998,596.02002,611.289978,611.289978,28637000,-0.7116159525847697,-1.1992765166490171,641.0985718571429,682.6346659666667,2021
2706,2021-03-30,601.75,637.659973,591.01001,635.619995,635.619995,39432400,5.328654741265654,3.9801105654639013,638.3485718571429,677.2813334333333,2021
2707,2021-03-31,646.619995,672.0,641.109985,667.929993,667.929993,33337300,3.1904538235042175,5.08322555208478,638.0528565714286,672.9406657333333,2021
2708,2021-04-01,688.369995,692.419983,659.419983,661.75,661.75,35298400,-4.022666414809221,-0.9252456192665681,637.994289,668.7529989,2021
2709,2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,-2.410829070154039,4.427652134491877,646.6771415714286,665.7446655666666,2021
2710,2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800,0.19085726403847422,0.08248419215659553,653.9957101428572,664.9819987333334,2021
2711,2021-04-07,687.0,691.380005,667.840027,670.969971,670.969971,26309400,-2.3890829236529294,-2.9857471081355946,661.4614171428572,664.0529968666666,2021
2712,2021-04-08,677.380005,689.549988,671.650024,683.799988,683.799988,23924300,0.9388685452857894,1.912159642685407,671.81999,662.1123291333333,2021
2713,2021-04-09,677.77002,680.969971,669.429993,677.02002,677.02002,21437100,-0.11077958964935777,-0.9915133253848407,677.7342792857144,661.9389974333334,2021
2714,2021-04-12,685.700012,704.799988,682.090027,701.97998,701.97998,29135700,2.3191498994031057,3.68673883528583,682.5985631428572,662.8216634333334,2021
2715,2021-04-13,712.700012,763.0,710.659973,762.320007,762.320007,44652800,6.509076837071655,8.595690577956372,696.9657070000001,664.2846638999999,2021
2716,2021-04-14,770.700012,780.789978,728.030029,732.22998,732.22998,49017400,-5.2538182061324585,-3.9471648026679795,702.8485630000001,665.8109965,2021
2717,2021-04-15,743.099976,743.690002,721.309998,738.849976,738.849976,27848900,-0.5752182632540277,0.9040869919038297,709.5957031428571,668.6659953,2021
2718,2021-04-16,728.650024,749.409973,724.599976,739.780029,739.780029,27979500,1.5045019551345555,0.12587846385745394,719.4257114285714,672.6106628666665,2021
2719,2021-04-19,719.599976,725.400024,691.799988,714.630005,714.630005,39686200,-0.6954607230632566,-3.399662469125675,723.8299995714286,676.4999959666668,2021
2720,2021-04-20,717.419983,737.25,710.690002,718.98999,718.98999,35609000,0.21836284535755945,0.6101038256852931,729.8257095714287,681.6996623,2021
2721,2021-04-21,704.77002,744.840027,698.0,744.119995,744.119995,31215500,5.288122247003988,3.49518148368102,735.8457117142856,684.0509949000001,2021
2722,2021-04-22,741.5,753.77002,718.039978,719.690002,719.690002,35590300,-3.030471166667666,-3.2830717040468693,729.7557109999999,685.7719950333334,2021
2723,2021-04-23,719.799988,737.359985,715.460022,729.400024,729.400024,28370000,1.3161551527451067,1.3491950663502505,729.3514315714286,686.7653299666667,2021
2724,2021-04-26,741.0,749.299988,732.609985,738.200012,738.200012,31038500,-0.3792993706968383,1.206469387228859,729.2585795714286,688.2476643666666,2021
2725,2021-04-27,717.960022,724.0,703.349976,704.73999,704.73999,29437000,-1.8758736821504831,-4.532649885678952,724.2528597142858,688.1409973000001,2021
2726,2021-04-28,696.409973,708.5,693.599976,694.400024,694.400024,22271000,-0.2894511708715042,-1.467202960910452,721.3628624285714,688.7249979333334,2021
2727,2021-04-29,699.51001,702.25,668.5,677.0,677.0,28845400,-3.324964549483008,-2.5057637382800646,715.3642924285715,687.897998,2021
2728,2021-04-30,667.590027,715.469971,666.140015,709.440002,709.440002,40758700,5.899015403983392,4.791728508124082,710.4100077142857,689.7739989666666,2021
2729,2021-05-03,703.799988,706.0,680.5,684.900024,684.900024,27043100,-2.759521585299281,-3.45906319502971,705.4400108571429,690.7749999333334,2021
2730,2021-05-04,678.940002,683.450012,657.700012,673.599976,673.599976,29739300,-0.7927592325211248,-1.6498828447989777,697.4685754285714,690.8949991333334,2021
2731,2021-05-05,681.059998,685.299988,667.340027,670.940002,670.940002,21901900,-1.5083309938047038,-0.3948892658511505,687.8600025714285,691.1876667666667,2021
2732,2021-05-06,680.76001,681.02002,650.0,663.539978,663.539978,27784600,-2.5951762623110475,-1.1029337910903103,681.9742865714286,692.2966653666666,2021
2733,2021-05-07,665.799988,690.0,660.219971,672.369995,672.369995,23469200,0.9771416108477643,1.3307437822533075,678.8271395714286,693.3626647,2021
2734,2021-05-10,664.900024,665.049988,627.609985,629.039978,629.039978,31392400,-5.700757861847695,-6.444371004390225,671.9757078571429,693.7069965666667,2021
2735,2021-05-11,599.23999,627.099976,595.599976,617.200012,617.200012,46503900,2.9099192564500433,-1.882227905076006,658.7985664285715,693.9039977,2021
2736,2021-05-12,602.48999,620.409973,586.77002,589.890015,589.890015,33823600,-2.13598716364102,-4.424821203665186,645.225708,692.3796650333334,2021
2737,2021-05-13,601.539978,606.460022,559.650024,571.690002,571.690002,44184900,-5.221357010892761,-3.0853231173950113,630.6671402857143,689.1716653333333,2021
2738,2021-05-14,583.409973,592.869995,570.460022,589.73999,589.73999,33370900,1.0733572603750337,3.157303422633584,619.0671385714286,686.7713316666667,2021
2739,2021-05-17,575.549988,589.72998,561.200012,576.830017,576.830017,32390400,0.2219074878691712,-2.18909574031092,606.6800012857144,682.9639993000001,2021
2740,2021-05-18,568.0,596.25,563.380005,577.869995,577.869995,36830600,1.7079957577655538,0.18029193511959196,593.1800012857144,679.1723326333334,2021
2741,2021-05-19,552.549988,566.210022,546.97998,563.460022,563.460022,39578400,1.936256979026632,-2.49363578740579,583.8114361428571,675.5886676666668,2021
2742,2021-05-20,575.0,588.849976,571.070007,586.780029,586.780029,30821100,2.0075715630737685,4.138715452646613,579.4657242857143,672.3546690333333,2021
2743,2021-05-21,596.109985,596.679993,580.0,580.880005,580.880005,26030600,-2.621880572391207,-1.0054916166889583,578.17858,669.1500018666667,2021
2744,2021-05-24,581.599976,614.47998,573.650024,606.440002,606.440002,34558100,4.096040155345833,4.400219800989724,583.1428657142858,665.9653359333333,2021
2745,2021-05-25,607.309998,613.98999,595.710022,604.690002,604.690002,28005900,-0.43327919947978577,-0.28856935463171807,585.2785817142857,660.7110024333334,2021
2746,2021-05-26,607.559998,626.169983,601.5,619.130005,619.130005,28639300,1.8687524278523753,2.3880009512708744,591.3214371428572,656.9410032666667,2021
2747,2021-05-27,620.23999,631.130005,616.210022,630.849976,630.849976,26370600,1.6818556556463966,1.8929741581495518,598.8900058571428,653.3410032666667,2021
2748,2021-05-28,628.5,635.590027,622.380005,625.219971,625.219971,22737000,-0.5246199981030377,-0.8924475254319386,607.7128557142858,649.5223346666667,2021
2749,2021-06-01,627.799988,633.799988,620.549988,623.900024,623.900024,18084900,-0.62509438210888,-0.21111721653561677,613.0157121428572,646.4980019666667,2021
2750,2021-06-02,620.130005,623.359985,599.140015,605.119995,605.119995,23302800,-2.480501408650356,-3.010102304467932,616.4785678571428,642.7023354666667,2021
2751,2021-06-03,601.799988,604.549988,571.219971,572.840027,572.840027,30111900,-5.055505836710678,-5.334473867451706,611.6785714285714,636.9930032,2021
2752,2021-06-04,579.710022,600.609985,577.200012,599.049988,599.049988,24036900,3.2284394269948646,4.575441618013887,610.872855142857,632.9716694,2021
2753,2021-06-07,591.830017,610.0,582.880005,605.130005,605.130005,22543700,2.1978728356066206,1.0149431803343933,608.872855142857,628.8293354333332,2021
2754,2021-06-08,623.01001,623.090027,595.5,603.590027,603.590027,26053400,-3.217412835086489,-0.25448713289304425,604.9785767142857,624.3423359333334,2021
2755,2021-06-09,602.169983,611.789978,597.630005,598.780029,598.780029,16584600,-0.5661434643472367,-0.796898189969586,601.2014421428572,620.8103372333334,2021
2756,2021-06-10,603.880005,616.590027,600.5,610.119995,610.119995,23919600,1.022747992384684,1.893845060086341,599.2328665714285,618.0010029333333,2021
2757,2021-06-11,610.22998,612.559998,601.52002,609.890015,609.890015,16205300,-0.05574201768166454,-0.037694224395989906,599.9142979999999,615.7640034333333,2021
2758,2021-06-14,612.22998,625.48999,609.179993,617.690002,617.690002,20424000,0.8839421040200185,1.2789169863684613,606.3214372857143,612.7056701,2021
2759,2021-06-15,616.690002,616.789978,598.22998,599.359985,599.359985,17764100,-2.8914204207342933,-2.9675107158363856,606.3657225714286,609.8543354666666,2021
2760,2021-06-16,597.539978,608.5,593.5,604.869995,604.869995,22144100,1.2118334618333975,0.9193156263176183,606.3285782857143,607.5633361,2021
2761,2021-06-17,601.890015,621.469971,601.340027,616.599976,616.599976,22701400,2.385657082802096,1.9392565504922965,608.1871424285715,605.7520019000001,2021
2762,2021-06-18,613.369995,628.349976,611.799988,623.309998,623.309998,24560900,1.594712587940862,1.0882293644461694,611.6914237142857,604.4110025666668,2021
2763,2021-06-21,624.47998,631.390015,608.880005,620.830017,620.830017,24812700,-0.5879166438564708,-0.3978728093496642,613.221426857143,602.6930033000001,2021
2764,2021-06-22,618.25,628.570007,615.5,623.710022,623.710022,19158900,0.8754103361193033,0.4638959008323784,615.1957135714285,602.5153381,2021
2765,2021-06-23,632.0,657.200012,630.039978,656.570007,656.570007,31099200,3.742176270321168,5.268471539807984,620.75,603.8276712666667,2021
2766,2021-06-24,674.98999,697.619995,667.609985,679.820007,679.820007,45982400,0.7104846798073123,3.541130382460489,632.2442888571429,606.8253376666668,2021
2767,2021-06-25,689.580017,693.809998,668.700012,671.869995,671.869995,32496700,-2.635929887001425,-1.1694289544497027,641.8157174285715,610.1646707666666,2021
2768,2021-06-28,671.640015,694.700012,670.320007,688.719971,688.719971,21628200,2.4799565453576835,2.5079220869209884,652.1185738571429,613.4640034666667,2021
2769,2021-06-29,684.650024,687.51001,675.890015,680.76001,680.76001,17381300,-0.5714222255799168,-1.1557616063379683,660.3257184285715,616.9283365666666,2021
2770,2021-06-30,679.77002,692.809998,678.140015,679.700012,679.700012,18924900,-0.010299837982058153,-0.15570802991202726,668.7357177142858,620.3226704666666,2021
2771,2021-07-01,683.919983,687.98999,672.799988,677.919983,677.919983,18634500,-0.8850602062869122,-0.26188450324758916,676.4799978571428,624.1380025,2021
2772,2021-07-02,678.97998,700.0,673.26001,678.900024,678.900024,27054500,-0.01177728637109676,0.1445658816049411,679.6700002857143,627.208669,2021
2773,2021-07-06,681.710022,684.0,651.400024,659.580017,659.580017,23284500,-3.355166079872305,-2.845780868612846,676.778573142857,629.8320027333333,2021
2774,2021-07-07,664.27002,665.700012,638.320007,644.650024,644.650024,18792000,-3.04351124944657,-2.2635605408282022,672.8900058571428,631.1056701333333,2021
2775,2021-07-08,628.369995,654.429993,620.460022,652.809998,652.809998,22773300,3.743815669930952,1.2657990686741893,667.7600097142857,632.70967,2021
2776,2021-07-09,653.179993,658.909973,644.690002,656.950012,656.950012,18140500,0.5738669504735541,0.6341836081989793,664.3585814285715,633.9703369,2021
2777,2021-07-12,662.200012,687.23999,662.159973,685.700012,685.700012,25927000,3.4271546724138022,4.376284264380215,665.2157242857144,635.7986714333333,2021
2778,2021-07-13,686.320007,693.280029,666.299988,668.539978,668.539978,20966100,-2.6595311552183665,-2.5025570511438167,663.8757235714286,637.2426716666668,2021
2779,2021-07-14,670.75,678.609985,652.840027,653.380005,653.380005,21641200,-2.658482792108096,-2.2676240013877025,660.2300065714286,638.2253377,2021
2780,2021-07-15,658.390015,666.140015,637.880005,650.599976,650.599976,20209600,-1.197362325140937,-0.4254842478689014,658.9471435714286,639.7413370666668,2021
2781,2021-07-16,654.679993,656.700012,642.200012,644.219971,644.219971,16371000,-1.6236724210463789,-0.9806340663006674,658.8857074285714,642.1206685333333,2021
2782,2021-07-19,629.890015,647.200012,621.289978,646.219971,646.219971,21297100,2.526996492344561,0.3104529648305432,657.9442750000001,643.6930013,2021
2783,2021-07-20,651.98999,662.390015,640.5,660.5,660.5,15487100,1.2884193792581327,2.209778348060376,658.451416142857,645.5386678,2021
2784,2021-07-21,659.609985,664.859985,650.289978,655.289978,655.289978,13953300,-0.6592511933701559,-0.788799697199094,654.1071255714286,647.2619995,2021
2785,2021-07-22,656.440002,662.169983,644.599976,649.26001,649.26001,15105700,-1.1058731308586347,-0.9201984163414223,651.3528444285714,648.9446655333335,2021
2786,2021-07-23,646.359985,648.799988,637.299988,643.380005,643.380005,14604900,-0.46317572458598066,-0.9056471843999714,649.924273,650.0533325333333,2021
2787,2021-07-26,650.969971,668.200012,647.109985,657.619995,657.619995,25336600,1.0112259436393856,2.2133093800451586,650.9271328571429,651.6443318666667,2021
2788,2021-07-27,663.400024,666.5,627.23999,644.780029,644.780029,32813300,-2.8878057884140853,-1.9524902067492689,651.0071411428571,652.5473327666666,2021
2789,2021-07-28,647.0,654.969971,639.400024,646.97998,646.97998,16006600,-0.0030943770470370662,0.34119403533821036,651.1157138571429,654.1346659333334,2021
2790,2021-07-29,649.789978,683.690002,648.799988,677.349976,677.349976,30394600,4.068797368644176,4.694116810229576,653.5228532857143,656.5506653,2021
2791,2021-07-30,671.76001,697.530029,669.0,687.200012,687.200012,29656400,2.246798854828898,1.454201867425775,658.0814295714287,658.9039998333334,2021
2792,2021-08-02,700.0,726.940002,698.400024,709.669983,709.669983,33615800,1.3626027916697165,3.2697861768954617,666.7114257142857,661.782666,2021
2793,2021-08-03,719.0,722.650024,701.01001,709.73999,709.73999,21620300,-1.3047045580734382,0.009864726094810372,676.1914235714286,664.7463317666666,2021
2794,2021-08-04,711.0,724.900024,708.929993,710.919983,710.919983,17002600,-0.011255415787067277,0.16625708239998982,683.8057075714286,667.6533304666666,2021
2795,2021-08-05,716.0,720.950012,711.409973,714.630005,714.630005,12919600,-0.19170689593421383,0.5218621066669371,693.7842755714285,669.5886637333333,2021
2796,2021-08-06,711.900024,716.330017,697.630005,699.099976,699.099976,15623000,-1.8309324044376822,-2.1731565833147504,701.2299892857143,670.2313293666666,2021
2797,2021-08-09,710.169983,719.030029,705.130005,713.76001,713.76001,14715300,0.50297396179424,2.0969867691713384,706.4314227142858,671.6276632000001,2021
2798,2021-08-10,713.98999,716.590027,701.880005,709.98999,709.98999,13432300,-0.5633882246706041,-0.5281915415799143,709.6871338571428,672.3366638333333,2021
2799,2021-08-11,712.710022,715.179993,704.210022,707.820007,707.820007,9800600,-0.6908557191998033,-0.3056357174838431,709.4228515714286,673.2386637333333,2021
2800,2021-08-12,706.340027,722.799988,699.400024,722.25,722.25,17459100,2.2028346140533106,2.0386528859447584,711.2099958571429,674.6569966666666,2021
2801,2021-08-13,723.710022,729.900024,714.340027,717.169983,717.169983,16731500,-0.9119231360802756,-0.7033599169262716,712.1028530000001,675.9653300000001,2021
2802,2021-08-16,705.070007,709.5,676.400024,686.169983,686.169983,22677400,-2.754423024651609,-4.32254566348742,708.0371355714286,676.2076619666667,2021
2803,2021-08-17,672.659973,674.580017,648.840027,665.710022,665.710022,23721300,-1.043990742263462,-2.981762756590889,703.2671421428571,676.4119954666668,2021
2804,2021-08-18,669.75,695.77002,669.349976,688.98999,688.98999,20349400,2.7924919489759255,3.4970132986821723,699.7285678571428,677.8899943333332,2021
2805,2021-08-19,678.210022,686.549988,667.590027,673.469971,673.469971,14313500,-0.70382514501155,-2.252575396632406,694.5114222857143,678.5786601000001,2021
2806,2021-08-20,682.849976,692.130005,673.700012,680.26001,680.26001,14841900,-0.3807317734288106,1.0082170389746903,690.5742798571428,679.3556600333334,2021
2807,2021-08-23,685.440002,712.130005,680.75,706.299988,706.299988,20264900,2.9534172949752246,3.827944847147502,688.2957067142858,680.0423258999999,2021
2808,2021-08-24,710.679993,715.219971,702.640015,708.48999,708.48999,13083100,-0.3091085309476191,0.31006683239531707,687.0557077142857,681.3739929666666,2021
2809,2021-08-25,707.030029,716.969971,704.0,711.200012,711.200012,12645600,0.586330558160902,0.3825067450847097,690.6314261428571,683.3013265333334,2021
2810,2021-08-26,708.309998,715.400024,697.619995,701.159973,701.159973,13214300,-1.0197423234825633,-1.4117039975527934,695.6957048571429,684.9866597666665,2021
2811,2021-08-27,705.0,715.0,702.099976,711.919983,711.919983,13833800,0.9720169633165083,1.534601291337534,698.9714181428571,687.2433268333333,2021
2812,2021-08-30,714.719971,731.0,712.72998,730.909973,730.909973,18604200,2.2150473516661195,2.6674332022507796,707.1771327142858,690.0663269,2021
2813,2021-08-31,733.0,740.390015,726.440002,735.719971,735.719971,20855400,0.3697019392178477,0.6580835092805604,715.0999842857144,692.5736592666667,2021
2814,2021-09-01,734.080017,741.98999,731.27002,734.090027,734.090027,13204300,0.0013635929697714934,-0.2215440744098074,719.0699898571428,695.2003275666667,2021
2815,2021-09-02,734.5,740.969971,730.539978,732.390015,732.390015,12777300,-0.2880958173631097,-0.23158086031319636,722.4842791428571,697.9713277333333,2021
2816,2021-09-03,732.25,734.0,724.200012,733.570007,733.570007,15246100,0.17994288035279943,0.16111524950268574,725.6799927142857,700.9776611333333,2021
2817,2021-09-07,740.0,760.200012,739.26001,752.919983,752.919983,20039800,1.715983542968337,2.637781781609827,733.0742798571428,704.1543273999999,2021
2818,2021-09-08,761.580017,764.450012,740.77002,753.869995,753.869995,18793000,-1.02272567566507,0.12617702032753364,739.0671387142856,707.7906596,2021
2819,2021-09-09,753.409973,762.099976,751.630005,754.859985,754.859985,14077700,0.19209019272627295,0.1313210509193974,742.488569,711.3866597666668,2021
2820,2021-09-10,759.599976,762.609985,734.52002,736.27002,736.27002,15184200,-3.168668473014822,-2.462703729089577,742.5671474285713,713.3506612333333,2021
2821,2021-09-13,740.210022,744.780029,708.849976,743.0,743.0,22952500,0.37550174966352884,0.9140641092516555,743.8400007142858,715.2106608333332,2021
2822,2021-09-14,742.570007,754.469971,736.400024,744.48999,744.48999,18524900,0.2578923861689533,0.20053701211306674,745.5685685714286,716.3713277333333,2021
2823,2021-09-15,745.0,756.859985,738.359985,755.830017,755.830017,15357700,1.4328641038875276,1.5231940190357562,748.74857,717.9076619666666,2021
2824,2021-09-16,752.830017,758.909973,747.609985,756.98999,756.98999,13923400,0.5495413486247073,0.15347008902930614,749.3299995714286,719.4433288666667,2021
2825,2021-09-17,757.150024,761.039978,750.0,759.48999,759.48999,28204200,0.30809701652552446,0.33025535780202286,750.1328560000001,720.9386617,2021
2826,2021-09-20,734.559998,742.0,718.619995,730.169983,730.169983,24757700,-0.6012319188968835,-3.860486298180177,746.6057128571429,721.9743285999999,2021
2827,2021-09-21,734.789978,744.73999,730.440002,739.380005,739.380005,16330700,0.6207940394601236,1.2613531389169763,747.0499964285716,722.8283284333334,2021
2828,2021-09-22,743.530029,753.669983,739.119995,751.940002,751.940002,15126300,1.1184367074010295,1.6987201324168977,748.3271395714286,724.2266621666666,2021
2829,2021-09-23,755.0,758.200012,747.919983,753.640015,753.640015,11947500,-0.18045551893897932,0.22608359649416432,749.6342860000001,725.7539957666668,2021
2830,2021-09-24,745.890015,774.799988,744.559998,774.390015,774.390015,21373000,3.6803160484965707,2.753303909957605,752.2857142857143,727.4919962666667,2021
2831,2021-09-27,773.119995,799.0,769.309998,791.359985,791.359985,28070700,2.304891622742339,2.1913983485440713,757.1957135714285,729.9649963333334,2021
2832,2021-09-28,787.200012,795.640015,766.179993,777.559998,777.559998,25381400,-1.2397775123200288,-1.7438317910400958,759.7771432857143,733.0113301666665,2021
2833,2021-09-29,779.799988,793.5,770.679993,781.309998,781.309998,20942900,0.19326643763234755,0.4822778961939278,767.0828597142857,736.8646626999999,2021
2834,2021-09-30,781.0,789.130005,775.0,775.47998,775.47998,17956000,-0.7118197944968283,-0.7461849989023217,772.239999,739.7476623666666,2021
